season,athlete_id,athlete_display_name,team_id,ncaa_id_team,standardized_team_name,team,possible_team_name,team_state_long,team_state,conference_short_name,conference_name,groups_id_wehoop_espn,games_played,first_game,last_game
2026,5178261,Fanta Daffe,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5239912,Gabriela Bendeck-Giron,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5240602,Kaelyn Flowers,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5175451,Kailyn Fields,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,4683157,Keyarah Berry,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5174744,Latazia Williamson,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5312246,Madyson Elliott,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5239913,Mame Kane,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5312244,Marihya Hart,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5241118,Shania Nichols,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5312245,TaTianna Stovall,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5175452,Trynce Taylor,338,1157,Kennesaw State,Kennesaw State,Kennesaw St.,Georgia,GA,CUSA,Conference USA,11,22,2025-11-04,2026-02-07
2026,5176454,Ashley Chea,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5241872,Cristina Parrella,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5241873,Emily Eadie,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5176455,Fadima Tall,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5313317,Grace O'Sullivan,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,4610162,Madison St. Rose,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5176452,Olivia Hutcherson,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5313318,Sarah Lessig,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5176453,Skye Belker,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5108956,Taylor Charles,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5241874,Toby Nweke,163,554,Princeton,Princeton,Princeton,New Jersey,NJ,Ivy,Ivy League,12,21,2025-11-09,2026-02-06
2026,5106086,Amelia Wood,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5242245,Dianne Crespo Lopez,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5178255,Emma Kirby,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5242244,Esther Kursite,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5107431,Faith Pappas,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5242243,Grace John,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313632,Jordanna Schrecker,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313631,Kristen Phelan,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313629,Laisha Lazu,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313630,Missy Nuku,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5178252,Montana Nicks,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5178254,Nalyce Dudley,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5106087,Sierra Johnson,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313627,Sophie Nascimento,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5313628,Taaliyah Porter,2529,590,Sacred Heart,Sacred Heart,Sacred Heart,Connecticut,CT,MAAC,Metro Atlantic Athletic Conference,13,24,2025-11-03,2026-02-07
2026,5242507,Aiyanna Culver,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5174359,Brianna Hill,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315100,Chloe Sisco,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315105,Elani Randall,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315102,Jade Hamilton-Gill,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5177990,Kacelyn Urlacher,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5242511,Kayla Mount,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5242509,Keona McGee,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315101,Kitali Youmans,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5242510,Kyara Champagne,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315107,Leya Landin,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5242508,Marisa Gant,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315104,Natalia Williams,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5315103,Paris Bass,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5175454,Tania Allen,2130,136,Chicago State,Chicago State,Chicago St.,Illinois,IL,NEC,Northeast Conference,19,25,2025-11-03,2026-02-07
2026,5311721,Ace Austin,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5174728,Alancia Ramsey,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5175717,Diana Collins,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5239058,Eris Lester,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5174249,Essence Cody,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,4433811,Jessica Timmons,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5311724,Joy Egbuna,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5105391,Karly Weathers,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5239059,Leah Brooks,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5311723,Lourdes Da Silva Costa,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5174250,Naomi Jones,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5174248,Reychel Douglas,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5107340,Ta'Mia Scott,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5311722,Tianna Chambers,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5239452,Waiata Jennings,333,8,Alabama,Alabama,Alabama,Alabama,AL,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-08
2026,5174260,Alexia Dizeko,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311711,Caterina Piatti,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239071,Daviane Mindoudi Ongbakahoumb,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311710,Emilija Dakic,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311712,Gift Ezekiel,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5175413,Jade Weathersby,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4711685,KN'isha Godfrey,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5174261,Laila Reynolds,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239072,Liv McGill,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239070,Me'Arah O'Neal,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311709,Nyadieng Yiech,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311708,Sarah Deng,57,235,Florida,Florida,Florida,Florida,FL,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4703770,Aicha Ndour,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5311703,Aubrey Beckham,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5238284,Dani Carnegie,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5107920,Enjulina Gonzalez,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5311701,Jocelyn Faison,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5239076,Mia Woolfolk,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5174262,Miyah Verse,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5174444,Rylie Theuerkauf,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,4705138,Savannah Henderson,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5239073,Trinity Turner,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5239062,Vera Ojenuwa,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5311702,Zhen Craft,61,257,Georgia,Georgia,Georgia,Georgia,GA,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-08
2026,5239080,Amelia Hassett,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5177067,Asia Boone,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174442,Clara Strack,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5175914,Dominika Paurová,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311618,Elsa Vadfors,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5174437,Gabby Brooks,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4705226,Jordan Obi,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5108355,Josie Gilvin,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5311619,Kaelyn Carroll,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,5239077,Lexi Blue,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4434020,Teonni Key,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4565515,Tonie Morgan,96,334,Kentucky,Kentucky,Kentucky,Kentucky,KY,SEC,Southeastern Conference,23,25,2025-11-03,2026-02-09
2026,4565525,Amiya Joyner,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311612,Bella Hines,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311613,Divine Bourrage,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,4698736,Flau'jae Johnson,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311611,Grace Knox,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5105442,Izzy Besselman,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5239081,Jada Richard,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5105714,Kailyn Gilbert,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5238305,Kate Koval,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311615,Meghan Yarnevich,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5174285,MiLaysia Fulwiley,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5174267,Mikaylah Williams,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311614,ZaKiyah Johnson,99,365,LSU,LSU,Louisiana State University,Louisiana,LA,SEC,Southeastern Conference,23,25,2025-11-04,2026-02-08
2026,5311600,Awa Fane,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4433140,Chandler Prater,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4610043,Destiney McPhaul,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5239429,Faith Wylder,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5311604,Favour Nwaedozi,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5311601,Jaylah Lampley,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5105400,Kharyssa Richardson,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5311605,Madison Francis,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5329887,Melissa Guillet,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,10,2026-01-01,2026-02-05
2026,5311603,Nataliyah Gray,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5196381,Rocio Jimenez,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5242432,Saniyah King,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5105721,Trayanna Crisp,344,430,Mississippi State,Mississippi State,Mississippi St.,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5174277,Abbey Schreacke,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4858657,Averi Kroenke,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5240803,Chloe Sotell,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5174274,Grace Slaughter,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5174278,Hannah Linthacum,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4899061,Jayla Smith,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5108646,Jordana Reisma,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5175730,Lisa Thompson,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239092,Ma'Riya Vincent,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311599,Reka Toman,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4682781,Saniah Tyler,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5178275,Shannon Dowell,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5240914,Sydney Mains,142,434,Missouri,Missouri,Missouri,Missouri,MO,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311585,Aaliyah Chavez,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5106164,Beatrice Culliton,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5311587,Brooklyn Stewart,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5239094,Caya Smith,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5311589,Daffa Cissoko,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5311586,Emma Tolan,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5311588,Keziah Lofton,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,4433518,Payton Verhulst,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5105732,Raegan Beers,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5175754,Sahara Williams,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,5239093,Zya Vann,201,522,Oklahoma,Oklahoma,Oklahoma,Oklahoma,OK,SEC,Southeastern Conference,23,23,2025-11-03,2026-02-09
2026,4682992,Christeen Iwuala,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4583144,Cotie McMahon,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4894351,Debreasha Powe,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5108329,Denim DeShields,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5178193,Desrae Kyles,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5174279,J'Adore Young,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5175423,Jayla Murray,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4683312,Kaitlin Peterson,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,4433517,Latasha Lattimore,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5311578,Lauren Jacobs,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5239095,Sira Thienou,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5238286,Tianna Thompson,145,433,Ole Miss,Ole Miss,Mississippi,Mississippi,MS,SEC,Southeastern Conference,23,24,2025-11-03,2026-02-05
2026,5196144,Adhel Tac,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5311577,Agot Makeer,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5329673,Alicia Tournebize,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,13,2025-12-28,2026-02-08
2026,5311576,Ayla McDowell,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5121055,Chloe Kitts,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239100,Joyce Edwards,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5239099,Maddy McDaniel,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,5108587,Madina Okot,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4434019,Maryam Dauda,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
2026,4433797,Raven Johnson,2579,648,South Carolina,South Carolina,South Carolina,South Carolina,SC,SEC,Southeastern Conference,23,26,2025-11-03,2026-02-08
