athlete_id,athlete_display_name,team_id,team_name,team_display_name,team_location,athlete_position_name,athlete_position_abbreviation,games_played,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,points,games_started,team_score,opponent_team_score,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,points_per_40,rebounds_per_40,assists_per_40,steals_per_40,blocks_per_40,turnovers_per_40,fg_pct,three_pt_pct,ft_pct,efg_pct,ts_pct,best_ap_rank,is_ap_top25,height_inches,class_year,roster_position,previous_school,is_redshirt,conference,division,team_state,hometown_clean,state_clean,country_clean,year_numeric,is_transfer,team_state_long,is_homestate_transfer,is_hometown_transfer
5108302.0,Desiree Wooten,38,Buffaloes,Colorado Buffaloes,Colorado,Guard,G,34,906.0,160.0,421.0,50.0,142.0,86.0,121.0,22.0,84.0,106.0,88.0,54.0,5.0,64.0,76.0,456.0,7,67.5,60.9,26.6,13.4,3.1,2.6,1.6,0.1,1.9,20.1,4.7,3.9,2.4,0.2,2.8,38.0,35.2,71.1,43.9,48.1,10.0,True,,Junior,GUARD,,True,Pac-12,I,CO,"DALLAS, TEXAS",TX,USA,3.0,False,Colorado,False,False
5108329.0,Denim DeShields,145,Rebels,Ole Miss Rebels,Ole Miss,Guard,G,35,620.0,47.0,135.0,24.0,65.0,45.0,55.0,15.0,40.0,55.0,70.0,27.0,4.0,46.0,55.0,163.0,8,74.7,61.7,17.7,4.7,1.6,2.0,0.8,0.1,1.3,10.5,3.5,4.5,1.7,0.3,3.0,34.8,36.9,81.8,43.7,51.2,5.0,True,,Senior,GUARD,Mississippi State,False,SEC,I,MS,"ATLANTA, GA",GA,USA,4.0,True,Mississippi,False,False
5108330.0,Ashton Elley,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,25,154.0,12.0,33.0,12.0,33.0,4.0,7.0,2.0,15.0,17.0,2.0,6.0,2.0,6.0,18.0,40.0,0,69.1,58.4,6.2,1.6,0.7,0.1,0.2,0.1,0.2,10.4,4.4,0.5,1.6,0.5,1.6,36.4,36.4,57.1,54.5,55.4,13.0,True,,,,,False,,,,,,,,False,,False,False
5108347.0,Siena Guttadauro,2636,Roadrunners,UTSA Roadrunners,UTSA,Guard,G,14,113.0,4.0,29.0,3.0,22.0,1.0,2.0,1.0,6.0,7.0,8.0,4.0,2.0,7.0,5.0,12.0,0,59.3,63.7,8.1,0.9,0.5,0.6,0.3,0.1,0.5,4.2,2.5,2.8,1.4,0.7,2.5,13.8,13.6,50.0,19.0,20.1,16.0,True,,,,,False,,,,,,,,False,,False,False
5108349.0,Sidney Love,2641,Lady Raiders,Texas Tech Lady Raiders,Texas Tech,Guard,G,29,528.0,42.0,103.0,15.0,46.0,25.0,32.0,19.0,45.0,64.0,53.0,26.0,3.0,31.0,48.0,124.0,0,69.9,60.3,18.2,4.3,2.2,1.8,0.9,0.1,1.1,9.4,4.8,4.0,2.0,0.2,2.3,40.8,32.6,78.1,48.1,53.0,7.0,True,68.0,Senior,GUARD,UTSA,False,Big 12,I,TX,"SAN ANTONIO, TEXAS",TX,USA,4.0,True,Texas,True,False
5108355.0,Josie Gilvin,96,Wildcats,Kentucky Wildcats,Kentucky,Guard,G,23,160.0,10.0,24.0,1.0,6.0,7.0,8.0,9.0,8.0,17.0,13.0,12.0,1.0,6.0,19.0,28.0,0,76.1,56.7,7.0,1.2,0.7,0.6,0.5,0.0,0.3,7.0,4.2,3.2,3.0,0.2,1.5,41.7,16.7,87.5,43.8,50.9,5.0,True,72.0,Senior,GUARD,Western Kentucky,False,SEC,I,KY,"LOUISVILLE, KY",KY,USA,4.0,True,Kentucky,True,False
5108516.0,Niamya Holloway,135,Golden Gophers,Minnesota Golden Gophers,Minnesota,Forward,F,24,158.0,17.0,42.0,1.0,8.0,8.0,13.0,12.0,36.0,48.0,6.0,15.0,2.0,8.0,20.0,43.0,0,75.4,54.9,6.6,1.8,2.0,0.2,0.6,0.1,0.3,10.9,12.2,1.5,3.8,0.5,2.0,40.5,12.5,61.5,41.7,45.1,4.0,True,,Junior,FORWARD,,True,Big Ten,I,MN,"EDEN PRAIRIE, MINN",MN,USA,3.0,False,Minnesota,False,False
5108518.0,Callin Hake,158,Cornhuskers,Nebraska Cornhuskers,Nebraska,Guard,G,32,885.0,71.0,191.0,45.0,129.0,44.0,50.0,6.0,75.0,81.0,116.0,42.0,5.0,51.0,65.0,231.0,32,78.7,67.3,27.7,7.2,2.5,3.6,1.3,0.2,1.6,10.4,3.7,5.2,1.9,0.2,2.3,37.2,34.9,88.0,49.0,54.2,11.0,True,68.0,Senior,GUARD,,False,Big Ten,I,NE,"VICTORIA, MINN",MN,USA,4.0,False,Nebraska,False,False
5108521.0,Catelyn Deaver,70,Vandals,Idaho Vandals,Idaho,Forward,F,16,72.0,7.0,17.0,0.0,1.0,3.0,5.0,14.0,12.0,26.0,4.0,2.0,4.0,1.0,4.0,17.0,0,82.3,64.0,4.5,1.1,1.6,0.2,0.1,0.2,0.1,9.4,14.4,2.2,1.1,2.2,0.6,41.2,0.0,60.0,41.2,44.3,13.0,True,72.0,Senior,FORWARD,Utah Tech,False,Big Sky,I,ID,"SUMNER, WASHINGTON",WA,USA,4.0,True,,False,False
5108531.0,Emma Shumate,127,Spartans,Michigan State Spartans,Michigan State,Guard,G,32,721.0,68.0,158.0,61.0,147.0,7.0,14.0,24.0,42.0,66.0,25.0,27.0,22.0,4.0,56.0,204.0,4,82.1,66.1,22.5,6.4,2.1,0.8,0.8,0.7,0.1,11.3,3.7,1.4,1.5,1.2,0.2,43.0,41.5,50.0,62.3,62.1,5.0,True,73.0,Senior,GUARD,Ohio State,False,Big Ten,I,MI,"DRESDEN, OHIO",OH,USA,4.0,True,Michigan,False,False
5108550.0,Serah Williams,41,Huskies,UConn Huskies,UConn,Forward,F,38,661.0,107.0,182.0,0.0,0.0,40.0,58.0,68.0,101.0,169.0,57.0,27.0,51.0,60.0,73.0,254.0,38,86.6,50.7,17.4,6.7,4.4,1.5,0.7,1.3,1.6,15.4,10.2,3.4,1.6,3.1,3.6,58.8,,69.0,58.8,61.2,1.0,True,76.0,Senior,FORWARD,Wisconsin,False,Big East,I,CT,"BROOKLYN, NY",NY,USA,4.0,True,Connecticut,False,False
5108583.0,Veronica Sheffey,2628,Horned Frogs,TCU Horned Frogs,TCU,Guard,G,37,414.0,51.0,112.0,13.0,38.0,38.0,45.0,7.0,38.0,45.0,16.0,18.0,3.0,30.0,46.0,153.0,0,77.0,56.8,11.2,4.1,1.2,0.4,0.5,0.1,0.8,14.8,4.3,1.5,1.7,0.3,2.9,45.5,34.2,84.4,51.3,58.0,3.0,True,69.0,Senior,GUARD,San Diego State / San Diego,False,Big 12,I,TX,"WOODINVILLE, WASH",WA,USA,4.0,True,Texas,False,False
5108587.0,Madina Okot,2579,Gamecocks,South Carolina Gamecocks,South Carolina,Center,C,39,906.0,214.0,372.0,13.0,29.0,59.0,84.0,149.0,263.0,412.0,39.0,51.0,55.0,83.0,73.0,500.0,36,85.3,57.9,23.2,12.8,10.6,1.0,1.3,1.4,2.1,22.1,18.2,1.7,2.3,2.4,3.7,57.5,44.8,70.2,59.3,61.1,1.0,True,78.0,Senior,CENTER,,False,SEC,I,SC,"MUMIAS, KENYA",,KENYA,4.0,False,South Carolina,False,False
5108593.0,Hailey Johnson,150,Blue Devils,Duke Blue Devils,Duke,Guard,G,2,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,88.0,39.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,True,71.0,Graduate Student,GUARD,Pepperdine,False,ACC,I,NC,"COTO DE CAZA, CALIF",CA,USA,5.0,True,North Carolina,False,False
5108643.0,Wilnie Joseph,197,Cowgirls,Oklahoma State Cowgirls,Oklahoma State,Center,C,4,12.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0,91.2,49.2,3.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,13.3,0.0,0.0,0.0,10.0,0.0,,,0.0,0.0,8.0,True,77.0,Senior,CENTER,McNeese State,False,Big 12,I,OK,"ATLANTA, GEORGIA",GA,USA,4.0,True,Oklahoma,False,False
5108672.0,Kamy Peppler,2739,Phoenix,Green Bay Phoenix,Green Bay,Guard,G,34,1034.0,84.0,225.0,28.0,116.0,27.0,35.0,16.0,116.0,132.0,157.0,39.0,1.0,81.0,74.0,223.0,34,68.4,59.1,30.4,6.6,3.9,4.6,1.1,0.0,2.4,8.6,5.1,6.1,1.5,0.0,3.1,37.3,24.1,77.1,43.6,46.4,13.0,True,67.0,Senior,GUARD,,False,Horizon,I,WI,"HORTONVILLE, WIS",WI,USA,4.0,False,,False,False
5108725.0,Sierra Lichtie,2250,Bulldogs,Gonzaga Bulldogs,Gonzaga,Forward,F,20,213.0,21.0,49.0,2.0,9.0,13.0,15.0,9.0,29.0,38.0,12.0,10.0,3.0,18.0,36.0,57.0,0,73.4,65.6,10.6,2.8,1.9,0.6,0.5,0.2,0.9,10.7,7.1,2.3,1.9,0.6,3.4,42.9,22.2,86.7,44.9,51.3,12.0,True,72.0,Graduate Student,FORWARD,,False,WCC,I,WA,"RIVERTON, UT",UT,USA,5.0,False,,False,False
5108749.0,Gracie Gallegos,28,Tritons,UC San Diego Tritons,UC San Diego,Guard,G,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.0,69.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,14.0,True,73.0,Junior,GUARD,,True,Big West,I,CA,"DENVER, COLO",CO,USA,3.0,False,,False,False
5108750.0,Junae Mahan,28,Tritons,UC San Diego Tritons,UC San Diego,Guard,G,16,185.0,18.0,43.0,5.0,11.0,5.0,10.0,9.0,25.0,34.0,15.0,6.0,4.0,14.0,21.0,46.0,0,70.8,59.6,11.6,2.9,2.1,0.9,0.4,0.2,0.9,9.9,7.4,3.2,1.3,0.9,3.0,41.9,45.5,50.0,47.7,48.5,14.0,True,68.0,Junior,GUARD,,True,Big West,I,CA,"STOCKTON, CALIF",CA,USA,3.0,False,,False,False
5108752.0,Marissa Brown,232,Cougars,Charleston Cougars,Charleston,Guard,G,33,391.0,46.0,89.0,0.0,16.0,21.0,35.0,41.0,49.0,90.0,13.0,19.0,8.0,20.0,42.0,113.0,0,74.0,58.8,11.8,3.4,2.7,0.4,0.6,0.2,0.6,11.6,9.2,1.3,1.9,0.8,2.0,51.7,0.0,60.0,51.7,54.1,14.0,True,,,,,False,,,,,,,,False,,False,False
5108754.0,Naylee Cortes,232,Cougars,Charleston Cougars,Charleston,Forward,F,19,124.0,13.0,35.0,0.0,0.0,5.0,7.0,14.0,13.0,27.0,1.0,13.0,1.0,5.0,16.0,31.0,0,76.5,57.5,6.5,1.6,1.4,0.1,0.7,0.1,0.3,10.0,8.7,0.3,4.2,0.3,1.6,37.1,,71.4,37.1,40.7,14.0,True,,,,,False,,,,,,,,False,,False,False
5108790.0,Regina Walton,256,Dukes,James Madison Dukes,James Madison,Guard,G,25,254.0,6.0,17.0,3.0,10.0,0.0,0.0,1.0,9.0,10.0,20.0,8.0,1.0,9.0,13.0,15.0,1,74.9,57.5,10.2,0.6,0.4,0.8,0.3,0.0,0.4,2.4,1.6,3.1,1.3,0.2,1.4,35.3,30.0,,44.1,44.1,12.0,True,64.0,Senior,GUARD,Elon,False,Sun Belt,I,VA,"CAPITOL HEIGHTS, MD",MD,USA,4.0,True,,False,False
5108914.0,Jada Brown,238,Commodores,Vanderbilt Commodores,Vanderbilt,Guard,G,33,651.0,36.0,102.0,23.0,69.0,14.0,17.0,8.0,27.0,35.0,42.0,34.0,2.0,26.0,40.0,109.0,1,84.2,65.0,19.7,3.3,1.1,1.3,1.0,0.1,0.8,6.7,2.2,2.6,2.1,0.1,1.6,35.3,33.3,82.4,46.6,49.8,2.0,True,68.0,Senior,GUARD,,False,SEC,I,TN,"BENTONVILLE, ARK",AR,USA,4.0,False,Tennessee,False,False
5108956.0,Taylor Charles,163,Tigers,Princeton Tigers,Princeton,Forward,F,30,403.0,25.0,69.0,4.0,15.0,14.0,22.0,28.0,75.0,103.0,24.0,28.0,38.0,21.0,37.0,68.0,4,72.4,60.7,13.4,2.3,3.4,0.8,0.9,1.3,0.7,6.7,10.2,2.4,2.8,3.8,2.1,36.2,26.7,63.6,39.1,43.2,9.0,True,,Senior,FORWARD,,False,Ivy League,I,NJ,"ELGIN, ILL",IL,USA,4.0,False,New Jersey,False,False
5109039.0,Brooke Blumenfeld,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Forward,F,7,85.0,20.0,34.0,0.0,1.0,10.0,10.0,7.0,11.0,18.0,1.0,3.0,1.0,6.0,6.0,50.0,0,76.0,61.4,12.1,7.1,2.6,0.1,0.4,0.1,0.9,23.5,8.5,0.5,1.4,0.5,2.8,58.8,0.0,100.0,58.8,65.1,13.0,True,,,,,False,,,,,,,,False,,False,False
5109045.0,Makiya Miller,294,Dolphins,Jacksonville Dolphins,Jacksonville,Guard,G,33,892.0,91.0,253.0,35.0,99.0,81.0,106.0,14.0,65.0,79.0,49.0,33.0,5.0,57.0,58.0,298.0,33,72.5,68.2,27.0,9.0,2.4,1.5,1.0,0.2,1.7,13.4,3.5,2.2,1.5,0.2,2.6,36.0,35.4,76.4,42.9,49.7,15.0,True,67.0,Senior,GUARD,Wright State,False,ASUN,I,FL,"REYNOLDSBURG, OHIO",OH,USA,4.0,True,,False,False
5109046.0,Taylor Johnson-Matthews,228,Tigers,Clemson Tigers,Clemson,Guard,G,33,703.0,115.0,282.0,39.0,100.0,45.0,58.0,19.0,65.0,84.0,20.0,31.0,3.0,37.0,44.0,314.0,5,67.7,59.1,21.3,9.5,2.5,0.6,0.9,0.1,1.1,17.9,4.8,1.1,1.8,0.2,2.1,40.8,39.0,77.6,47.7,51.1,8.0,True,69.0,Senior,GUARD,,False,ACC,I,SC,"CLEVELAND, OHIO",OH,USA,4.0,False,South Carolina,False,False
5109049.0,Macie Taylor,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,35,453.0,53.0,120.0,14.0,42.0,16.0,19.0,19.0,33.0,52.0,26.0,29.0,2.0,31.0,45.0,136.0,1,70.5,59.1,12.9,3.9,1.5,0.7,0.8,0.1,0.9,12.0,4.6,2.3,2.6,0.2,2.7,44.2,33.3,84.2,50.0,53.0,13.0,True,,,,,False,,,,,,,,False,,False,False
5109086.0,Sydney Harris,66,Cyclones,Iowa State Cyclones,Iowa State,Forward,F,32,567.0,61.0,161.0,46.0,124.0,35.0,41.0,11.0,79.0,90.0,19.0,17.0,5.0,25.0,33.0,203.0,6,81.7,67.3,17.7,6.3,2.8,0.6,0.5,0.2,0.8,14.3,6.3,1.3,1.2,0.4,1.8,37.9,37.1,85.4,52.2,56.7,8.0,True,73.0,Senior,GUARD,Central Michigan/TCU,False,Big 12,I,IA,"EDWARDSVILLE, ILL",IL,USA,4.0,True,Iowa,False,False
5109210.0,Meg Cahalan,107,Crusaders,Holy Cross Crusaders,Holy Cross,Forward,F,32,931.0,188.0,401.0,20.0,80.0,86.0,100.0,26.0,102.0,128.0,66.0,19.0,21.0,59.0,51.0,482.0,32,61.3,56.6,29.1,15.1,4.0,2.1,0.6,0.7,1.8,20.7,5.5,2.8,0.8,0.9,2.5,46.9,25.0,86.0,49.4,54.2,15.0,True,74.0,Senior,FORWARD,,False,Patriot,I,MA,"MIDDLETOWN, NJ",NJ,USA,4.0,False,,False,False
5109211.0,Kaitlyn Flanagan,107,Crusaders,Holy Cross Crusaders,Holy Cross,Guard,G,33,1015.0,117.0,265.0,22.0,71.0,46.0,60.0,11.0,80.0,91.0,136.0,32.0,16.0,71.0,56.0,302.0,33,60.9,57.6,30.8,9.2,2.8,4.1,1.0,0.5,2.2,11.9,3.6,5.4,1.3,0.6,2.8,44.2,31.0,76.7,48.3,51.8,15.0,True,68.0,Senior,GUARD,,False,Patriot,I,MA,"PLYMOUTH MEETING, PA",PA,USA,4.0,False,,False,False
5109212.0,Simone Foreman,107,Crusaders,Holy Cross Crusaders,Holy Cross,Guard,G,31,868.0,108.0,272.0,12.0,52.0,35.0,52.0,64.0,161.0,225.0,30.0,28.0,3.0,69.0,43.0,263.0,31,61.5,57.8,28.0,8.5,7.3,1.0,0.9,0.1,2.2,12.1,10.4,1.4,1.3,0.1,3.2,39.7,23.1,67.3,41.9,44.6,15.0,True,69.0,Senior,GUARD,,False,Patriot,I,MA,"WASHINGTON, DC",DC,USA,4.0,False,,False,False
5109213.0,Mary-Elizabeth Donnelly,107,Crusaders,Holy Cross Crusaders,Holy Cross,Guard,G,33,917.0,91.0,215.0,48.0,136.0,26.0,30.0,36.0,179.0,215.0,54.0,21.0,27.0,44.0,49.0,256.0,33,60.9,57.6,27.8,7.8,6.5,1.6,0.6,0.8,1.3,11.2,9.4,2.4,0.9,1.2,1.9,42.3,35.3,86.7,53.5,56.1,15.0,True,71.0,Senior,GUARD,,False,Patriot,I,MA,"MANASQUAN, NJ",NJ,USA,4.0,False,,False,False
5109222.0,Kelly Ratigan,87,Fighting Irish,Notre Dame Fighting Irish,Notre Dame,Guard,G,15,136.0,7.0,20.0,5.0,16.0,4.0,6.0,3.0,7.0,10.0,3.0,4.0,0.0,4.0,15.0,23.0,0,86.1,59.3,9.1,1.5,0.7,0.2,0.3,0.0,0.3,6.8,2.9,0.9,1.2,0.0,1.2,35.0,31.2,66.7,47.5,50.8,6.0,True,68.0,Junior,GUARD,Loyola Maryland,False,ACC,I,IN,"SOUTH BEND, IN",IN,USA,3.0,True,Indiana,True,True
5109356.0,Jade Masogayo,38,Buffaloes,Colorado Buffaloes,Colorado,Forward,F,33,868.0,133.0,272.0,0.0,1.0,106.0,140.0,57.0,106.0,163.0,61.0,32.0,26.0,82.0,109.0,372.0,33,67.8,61.3,26.3,11.3,4.9,1.8,1.0,0.8,2.5,17.1,7.5,2.8,1.5,1.2,3.8,48.9,0.0,75.7,48.9,55.8,10.0,True,,Senior,FORWARD,,False,Pac-12,I,CO,"FORT WORTH, TEXAS",TX,USA,4.0,False,Colorado,False,False
5109359.0,Briley Pena,93,Racers,Murray State Racers,Murray State,Guard,G,34,932.0,51.0,152.0,40.0,130.0,23.0,27.0,11.0,56.0,67.0,36.0,19.0,2.0,15.0,58.0,165.0,34,85.4,73.6,27.4,4.9,2.0,1.1,0.6,0.1,0.4,7.1,2.9,1.5,0.8,0.1,0.6,33.6,30.8,85.2,46.7,50.3,12.0,True,64.0,Senior,GUARD,,False,MVC,I,KY,"JONESBORO, ARK",AR,USA,4.0,False,,False,False
5109361.0,Zoe Stewart,47,Bison,Howard Bison,Howard,Guard,G,34,970.0,159.0,368.0,37.0,103.0,44.0,54.0,14.0,61.0,75.0,53.0,55.0,1.0,74.0,65.0,399.0,34,66.6,60.4,28.5,11.7,2.2,1.6,1.6,0.0,2.2,16.5,3.1,2.2,2.3,0.0,3.1,43.2,35.9,81.5,48.2,50.9,14.0,True,70.0,Junior,GUARD,Missouri State University,True,MEAC,I,DC,"TERRE HAUTE, IN",IN,USA,3.0,True,,False,False
5109386.0,Jadyn Fife,36,Rams,Colorado State Rams,Colorado State,Forward,F,28,190.0,11.0,40.0,4.0,22.0,6.0,7.0,2.0,35.0,37.0,11.0,5.0,1.0,7.0,13.0,32.0,0,67.4,56.1,6.8,1.1,1.3,0.4,0.2,0.0,0.2,6.7,7.8,2.3,1.1,0.2,1.5,27.5,18.2,85.7,32.5,37.1,12.0,True,,,,,False,,,,,,,,False,,False,False
5109388.0,Marta Leimane,36,Rams,Colorado State Rams,Colorado State,Guard,G,35,732.0,67.0,182.0,20.0,72.0,23.0,30.0,4.0,83.0,87.0,51.0,14.0,15.0,29.0,37.0,177.0,2,66.4,55.2,20.9,5.1,2.5,1.5,0.4,0.4,0.8,9.7,4.8,2.8,0.8,0.8,1.6,36.8,27.8,76.7,42.3,45.3,12.0,True,,,,,False,,,,,,,,False,,False,False
5109390.0,Hannah Ronsiek,36,Rams,Colorado State Rams,Colorado State,Guard,G,35,1149.0,91.0,260.0,61.0,193.0,27.0,33.0,5.0,184.0,189.0,22.0,53.0,23.0,37.0,110.0,270.0,35,66.4,55.2,32.8,7.7,5.4,0.6,1.5,0.7,1.1,9.4,6.6,0.8,1.8,0.8,1.3,35.0,31.6,81.8,46.7,49.2,12.0,True,,,,,False,,,,,,,,False,,False,False
5109410.0,Elisa Mevius,2483,Ducks,Oregon Ducks,Oregon,Guard,G,2,44.0,11.0,19.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,6.0,5.0,1.0,2.0,0.0,25.0,2,95.0,53.0,22.0,12.5,1.5,3.0,2.5,0.5,1.0,22.7,2.7,5.5,4.5,0.9,1.8,57.9,33.3,100.0,60.5,62.9,8.0,True,70.0,Senior,GUARD,Siena,False,Pac-12,I,OR,"RENDSBURG, GERMANY",,GERMANY,4.0,True,Oregon,False,False
5109577.0,D'Shantae Edwards,2582,Jaguars,Southern Jaguars,Southern,Guard,G,33,581.0,36.0,134.0,4.0,25.0,56.0,78.0,36.0,39.0,75.0,40.0,54.0,3.0,40.0,98.0,132.0,33,61.2,60.1,17.6,4.0,2.3,1.2,1.6,0.1,1.2,9.1,5.2,2.8,3.7,0.2,2.8,26.9,16.0,71.8,28.4,39.2,16.0,True,67.0,Senior,GUARD,,False,SWAC,I,LA,"BALTIMORE, MD",MD,USA,4.0,False,,False,False
5109717.0,Nile Miller,47,Bison,Howard Bison,Howard,Forward,F,34,902.0,99.0,216.0,0.0,0.0,64.0,97.0,69.0,140.0,209.0,49.0,83.0,24.0,52.0,93.0,262.0,34,66.6,60.4,26.5,7.7,6.1,1.4,2.4,0.7,1.5,11.6,9.3,2.2,3.7,1.1,2.3,45.8,,66.0,45.8,50.6,14.0,True,73.0,Senior,FORWARD,,False,MEAC,I,DC,"WOODBURY, NJ",NJ,USA,4.0,False,,False,False
5109718.0,Jenesis Perrin,47,Bison,Howard Bison,Howard,Forward,F,22,81.0,11.0,23.0,0.0,0.0,1.0,5.0,9.0,16.0,25.0,0.0,2.0,4.0,6.0,18.0,23.0,1,67.4,61.1,3.7,1.0,1.1,0.0,0.1,0.2,0.3,11.4,12.3,0.0,1.0,2.0,3.0,47.8,,20.0,47.8,45.6,14.0,True,77.0,Senior,FORWARD,,False,MEAC,I,DC,"NORWICH, CT",CT,USA,4.0,False,,False,False
5109726.0,Kierra Wheeler,277,Mountaineers,West Virginia Mountaineers,West Virginia,Forward,F,35,1007.0,202.0,392.0,5.0,21.0,61.0,108.0,90.0,173.0,263.0,69.0,52.0,24.0,100.0,83.0,470.0,35,76.3,58.4,28.8,13.4,7.5,2.0,1.5,0.7,2.9,18.7,10.4,2.7,2.1,1.0,4.0,51.5,23.8,56.5,52.2,53.5,4.0,True,,Graduate Student,FORWARD,,False,Big 12,I,WV,"MINNEAPOLIS, MINN",MN,USA,5.0,False,West Virginia,False,False
5109817.0,Sabrina Ma,28,Tritons,UC San Diego Tritons,UC San Diego,Guard,G,33,1103.0,130.0,345.0,72.0,227.0,44.0,51.0,31.0,119.0,150.0,59.0,51.0,16.0,42.0,88.0,376.0,33,70.2,62.6,33.4,11.4,4.5,1.8,1.5,0.5,1.3,13.6,5.4,2.1,1.8,0.6,1.5,37.7,31.7,86.3,48.1,51.2,14.0,True,70.0,Senior,GUARD,,False,Big West,I,CA,"SAN FRANCISCO, CALIF",CA,USA,4.0,False,,False,False
5109820.0,Brooke Quarles Daniels,130,Wolverines,Michigan Wolverines,Michigan,Guard,G,35,891.0,82.0,171.0,0.0,3.0,42.0,69.0,106.0,82.0,188.0,99.0,86.0,8.0,53.0,79.0,206.0,31,82.3,62.6,25.5,5.9,5.4,2.8,2.5,0.2,1.5,9.2,8.4,4.4,3.9,0.4,2.4,48.0,0.0,60.9,48.0,51.2,2.0,True,67.0,Senior,GUARD,Oakland,False,Big Ten,I,MI,"MACOMB, MICH",MI,USA,4.0,True,Michigan,True,False
5109836.0,Chynell Mitchell,232,Cougars,Charleston Cougars,Charleston,Forward,F,6,58.0,8.0,19.0,0.0,0.0,2.0,6.0,8.0,10.0,18.0,2.0,1.0,1.0,0.0,11.0,18.0,2,85.3,53.8,9.7,3.0,3.0,0.3,0.2,0.2,0.0,12.4,12.4,1.4,0.7,0.7,0.0,42.1,,33.3,42.1,41.6,14.0,True,,,,,False,,,,,,,,False,,False,False
5109974.0,Micah Gray,197,Cowgirls,Oklahoma State Cowgirls,Oklahoma State,Guard,G,34,1003.0,154.0,390.0,93.0,267.0,61.0,76.0,21.0,46.0,67.0,59.0,31.0,5.0,55.0,60.0,462.0,34,81.1,64.2,29.5,13.6,2.0,1.7,0.9,0.1,1.6,18.4,2.7,2.4,1.2,0.2,2.2,39.5,34.8,80.3,51.4,54.6,8.0,True,68.0,Senior,GUARD,Seton Hall,False,Big 12,I,OK,"OKLAHOMA CITY, OKLAHOMA",OK,USA,4.0,True,Oklahoma,True,False
5109978.0,Allie Meadows,2710,Leathernecks,Western Illinois Leathernecks,Western Illinois,Guard,G,32,1066.0,73.0,209.0,44.0,136.0,47.0,62.0,10.0,60.0,70.0,63.0,40.0,3.0,37.0,65.0,237.0,32,75.1,60.8,33.3,7.4,2.2,2.0,1.2,0.1,1.2,8.9,2.6,2.4,1.5,0.1,1.4,34.9,32.4,75.8,45.5,50.2,13.0,True,68.0,Senior,GUARD,,False,Summit League,I,IL,"DEWITT, IA",IA,USA,4.0,False,,False,False
5109979.0,Addi Brownfield,2710,Leathernecks,Western Illinois Leathernecks,Western Illinois,Guard,G,32,1066.0,119.0,273.0,50.0,128.0,106.0,134.0,51.0,138.0,189.0,94.0,69.0,32.0,68.0,87.0,394.0,32,75.1,60.8,33.3,12.3,5.9,2.9,2.2,1.0,2.1,14.8,7.1,3.5,2.6,1.2,2.6,43.6,39.1,79.1,52.7,59.3,13.0,True,69.0,Senior,GUARD,,False,Summit League,I,IL,"BOONVILLE, MO",MO,USA,4.0,False,,False,False
5109982.0,Amber Scalia,193,RedHawks,Miami (OH) RedHawks,Miami (OH),Guard,G,35,1115.0,159.0,381.0,68.0,199.0,93.0,114.0,15.0,90.0,105.0,86.0,32.0,3.0,87.0,55.0,479.0,34,70.5,59.1,31.9,13.7,3.0,2.5,0.9,0.1,2.5,17.2,3.8,3.1,1.1,0.1,3.1,41.7,34.2,81.6,50.7,55.5,13.0,True,,,,,False,,,,,,,,False,,False,False
5109983.0,Madison Mathiowetz,2571,Jackrabbits,South Dakota State Jackrabbits,South Dakota State,Guard,G,34,982.0,162.0,356.0,57.0,144.0,73.0,81.0,18.0,105.0,123.0,77.0,42.0,5.0,36.0,44.0,454.0,34,75.9,61.6,28.9,13.4,3.6,2.3,1.2,0.1,1.1,18.5,5.0,3.1,1.7,0.2,1.5,45.5,39.6,90.1,53.5,58.0,11.0,True,70.0,Senior,GUARD,,False,Summit League,I,SD,"SLEEPY EYE, MINN",MN,USA,4.0,False,,False,False
